Column2,Column1,Answer_ID,QID,Answer_Arabic,Mark1,Mark1_ceil,Mark2,Mark2_ceil,Average_Mark,Median,mark_floor,mark_ceil,Question_ID,Question_Type,Question_Arabic,Model_Arabic
131,1567,32,4.3,"التعدي يكمن في سهولة إنشاء البرامج لكسر أنظمة حماية، كثرة الجريمة الإلكترونية، عدم إختراق الملكية الفكرية، كثرة المخترقين يؤدي إلى صعوبة في تأمين هذا البرنامج، غياب الدعم المالي الكافي.",3.5,4,4,4,3.75,4,3,4,3,4,علّل كيف يكون تطوير البرامج الضخمة تحديا صعبا في مجال الأمن المعلوماتي ؟ ,إن تطوير البرامج الضخمة ينتج عنه ثغرات أمنية أكثر وصعوبات في التحكم فيها خاصة مع تزايد عدد المخترقين وسرعة الهجمات )كلما كبر البرنامج كلما كبرت الثغرات الأمنية(
116,1552,17,4.3,"البرامج الضخمة يمكن ان نجد لها ثغرات، لأنها أساسا تحتوي على عدد هائل من التعليمات لذ يصعب توفير الحماية لها.",4,4,4,4,4,4,4,4,3,4,علّل كيف يكون تطوير البرامج الضخمة تحديا صعبا في مجال الأمن المعلوماتي ؟ ,إن تطوير البرامج الضخمة ينتج عنه ثغرات أمنية أكثر وصعوبات في التحكم فيها خاصة مع تزايد عدد المخترقين وسرعة الهجمات )كلما كبر البرنامج كلما كبرت الثغرات الأمنية(
110,1546,11,4.3,الثغرات وصعوبة التقنية؛ الجانب المادي؛ تكتم الضحايا؛ تطبيق القوانين؛ أدوات الإختراق؛ سرعة الهجمات.,1.5,2,2,2,1.75,2,1,2,3,4,علّل كيف يكون تطوير البرامج الضخمة تحديا صعبا في مجال الأمن المعلوماتي ؟ ,إن تطوير البرامج الضخمة ينتج عنه ثغرات أمنية أكثر وصعوبات في التحكم فيها خاصة مع تزايد عدد المخترقين وسرعة الهجمات )كلما كبر البرنامج كلما كبرت الثغرات الأمنية(
108,1544,9,4.3,"تطوير البرامج الضخمة ينتج عنه خلق ثغرات آمنية التي تعطي فرص للإجرام لإلكتروني، مثال: اِنشاء أنظمة وعدم تحليلها لمعرفة هل توجد بها ثغرات أمنية أو لا نتيجة ضخامة النظام.",4.5,5,5,5,4.75,5,4,5,3,4,علّل كيف يكون تطوير البرامج الضخمة تحديا صعبا في مجال الأمن المعلوماتي ؟ ,إن تطوير البرامج الضخمة ينتج عنه ثغرات أمنية أكثر وصعوبات في التحكم فيها خاصة مع تزايد عدد المخترقين وسرعة الهجمات )كلما كبر البرنامج كلما كبرت الثغرات الأمنية(
118,1554,19,4.3,تطوير البرامج الضخمة يخلق ثغرات أمنية وبالتالي يمكن لهذه البرامج أن تخترق بطريقة سهلة.,3.5,4,4,4,3.75,4,3,4,3,4,علّل كيف يكون تطوير البرامج الضخمة تحديا صعبا في مجال الأمن المعلوماتي ؟ ,إن تطوير البرامج الضخمة ينتج عنه ثغرات أمنية أكثر وصعوبات في التحكم فيها خاصة مع تزايد عدد المخترقين وسرعة الهجمات )كلما كبر البرنامج كلما كبرت الثغرات الأمنية(
114,1550,15,4.3,ان تطوير البرامج الضخمة يخلق ثغرات أمنية مما يزيد من فرص القرصنة؛ ويواجه صعوبات عملية و هذا ما يجعله تحديا صعبا في مجال الأمن المعلوماتي.,4,4,4.5,5,4.25,4,4,5,3,4,علّل كيف يكون تطوير البرامج الضخمة تحديا صعبا في مجال الأمن المعلوماتي ؟ ,إن تطوير البرامج الضخمة ينتج عنه ثغرات أمنية أكثر وصعوبات في التحكم فيها خاصة مع تزايد عدد المخترقين وسرعة الهجمات )كلما كبر البرنامج كلما كبرت الثغرات الأمنية(
141,1577,42,4.3,كلما كان البرنامج ضخما كانت الثغرات أكثر الأخطاء أكثر و بالتالي تحفيز المخترق على محاولة لتخريب البرنامج سواءا لإمتلاك البرنامج أو بدافع الفضول و التعري,4,4,4,4,4,4,4,4,3,4,علّل كيف يكون تطوير البرامج الضخمة تحديا صعبا في مجال الأمن المعلوماتي ؟ ,إن تطوير البرامج الضخمة ينتج عنه ثغرات أمنية أكثر وصعوبات في التحكم فيها خاصة مع تزايد عدد المخترقين وسرعة الهجمات )كلما كبر البرنامج كلما كبرت الثغرات الأمنية(
109,1545,10,4.3,لأن تطوير البرامج الضخمة يؤدي اِلى حدوث ثغرات أمنية في تلك البرامج من الصعب التحكم فيها؛ مما يسهل عملية الإختراق واِرتكاب الجرائم.,4.5,5,5,5,4.75,5,4,5,3,4,علّل كيف يكون تطوير البرامج الضخمة تحديا صعبا في مجال الأمن المعلوماتي ؟ ,إن تطوير البرامج الضخمة ينتج عنه ثغرات أمنية أكثر وصعوبات في التحكم فيها خاصة مع تزايد عدد المخترقين وسرعة الهجمات )كلما كبر البرنامج كلما كبرت الثغرات الأمنية(
145,1581,46,4.3,كلما كبر برنامج زادت الثغرات,3.5,4,3.5,4,3.5,4,3,4,3,4,علّل كيف يكون تطوير البرامج الضخمة تحديا صعبا في مجال الأمن المعلوماتي ؟ ,إن تطوير البرامج الضخمة ينتج عنه ثغرات أمنية أكثر وصعوبات في التحكم فيها خاصة مع تزايد عدد المخترقين وسرعة الهجمات )كلما كبر البرنامج كلما كبرت الثغرات الأمنية(
119,1555,20,4.3,  و ذلك في ان كلما زاد تطوير البرامج الضخمة كلما زادت الثغرات و الفجوات الامنية و كلما زادت فرص الإختراق و لهذا فإنه يجب تكريس نظام امن جد متطور للحد من سرعة الهجومات  نظرا لتطور اجهزة الاختراق,4.5,5,4,4,4.25,4,4,5,3,4,علّل كيف يكون تطوير البرامج الضخمة تحديا صعبا في مجال الأمن المعلوماتي ؟ ,إن تطوير البرامج الضخمة ينتج عنه ثغرات أمنية أكثر وصعوبات في التحكم فيها خاصة مع تزايد عدد المخترقين وسرعة الهجمات )كلما كبر البرنامج كلما كبرت الثغرات الأمنية(
139,1575,40,4.3,تطوير البرامج الضخمة يؤدي إلى وجود ثغرات أمنية و نقائص معلوماتية ما يؤدي إلى سهولة إختراقها,4,4,4,4,4,4,4,4,3,4,علّل كيف يكون تطوير البرامج الضخمة تحديا صعبا في مجال الأمن المعلوماتي ؟ ,إن تطوير البرامج الضخمة ينتج عنه ثغرات أمنية أكثر وصعوبات في التحكم فيها خاصة مع تزايد عدد المخترقين وسرعة الهجمات )كلما كبر البرنامج كلما كبرت الثغرات الأمنية(
111,1547,12,4.3,حيث تطوير البرامج الضخمة يسبب ثغرات أمنية وبذلك سهولة عمل المخترقون.,4,4,4.5,5,4.25,4,4,5,3,4,علّل كيف يكون تطوير البرامج الضخمة تحديا صعبا في مجال الأمن المعلوماتي ؟ ,إن تطوير البرامج الضخمة ينتج عنه ثغرات أمنية أكثر وصعوبات في التحكم فيها خاصة مع تزايد عدد المخترقين وسرعة الهجمات )كلما كبر البرنامج كلما كبرت الثغرات الأمنية(
103,1539,4,4.3,لأن البرامج الضخمة تحتوي على الكثير من البيانات والمعلومات فنجد ثغرات صغيرة لا يمكن رؤيتها في الأول فإن المخترقين أو الكراكرز يستغلون هذه الثغرات ليتحكمو في النظام من الداخل لتخريب أو سرقة البيانات.,4,4,4,4,4,4,4,4,3,4,علّل كيف يكون تطوير البرامج الضخمة تحديا صعبا في مجال الأمن المعلوماتي ؟ ,إن تطوير البرامج الضخمة ينتج عنه ثغرات أمنية أكثر وصعوبات في التحكم فيها خاصة مع تزايد عدد المخترقين وسرعة الهجمات )كلما كبر البرنامج كلما كبرت الثغرات الأمنية(
146,1582,47,4.3,يمكن ان تخلق ثغرات امنية التي يصعب التحكم بها,4,4,3.5,4,3.75,4,3,4,3,4,علّل كيف يكون تطوير البرامج الضخمة تحديا صعبا في مجال الأمن المعلوماتي ؟ ,إن تطوير البرامج الضخمة ينتج عنه ثغرات أمنية أكثر وصعوبات في التحكم فيها خاصة مع تزايد عدد المخترقين وسرعة الهجمات )كلما كبر البرنامج كلما كبرت الثغرات الأمنية(
147,1583,48,4.3,لان تطويرها يؤدي الى زيادة عدد الثغرات الامنية بحيث يصعب تطوير برنامج ضخم و امن في نفس الوقت,4,4,4,4,4,4,4,4,3,4,علّل كيف يكون تطوير البرامج الضخمة تحديا صعبا في مجال الأمن المعلوماتي ؟ ,إن تطوير البرامج الضخمة ينتج عنه ثغرات أمنية أكثر وصعوبات في التحكم فيها خاصة مع تزايد عدد المخترقين وسرعة الهجمات )كلما كبر البرنامج كلما كبرت الثغرات الأمنية(
